Date,Open,High,Low,Close,Volume
2019-03-05,250.0708508347,250.2676594874,249.0599712688,249.6056518555,59114600
2019-03-06,249.7218607164,249.7308152475,247.7716839682,248.0937194824,75039800
2019-03-07,247.6465319640,247.7896680185,245.1775101014,246.0184173584,94885100
2019-03-08,244.1665853549,245.6963089969,243.7014137393,245.5263366699,85795800
2019-03-11,246.2420047221,249.2477792605,246.2151684244,249.0867614746,65098900
2019-03-12,249.6413536017,250.5448876346,249.4534995504,250.0260162354,79667500
2019-03-13,250.9117353188,252.6114313648,250.7506902172,251.6810607910,80639200
2019-03-14,251.7079194256,252.1283730327,251.0817299322,251.5200653076,67518400
2019-03-15,252.0708751186,253.5713885597,251.8821661258,252.7627258301,81309000
2019-03-18,252.9783089008,253.9756804142,252.7536788885,253.6791534424,62199800
2019-03-19,254.7393910222,255.5031110169,252.8524937081,253.7420196533,90268100
2019-03-20,253.5264287676,254.7304423830,251.8731551129,252.9783172607,84609200
2019-03-21,252.1607486448,256.2400110396,252.1158061777,255.8356933594,79550400
2019-03-22,254.4788227052,254.9999522139,250.8487944099,250.9116973877,122659300
2019-03-25,250.5703687460,251.7564222037,249.4652062509,250.7231292725,85575200
2019-03-26,252.4751527220,253.5443938287,251.1902755671,252.5919647217,68125900
2019-03-27,252.5829343773,253.1669942915,249.7256474676,251.2711029053,72224700
2019-03-28,251.9001177005,252.6728318312,250.7500130593,252.2235717773,56238500
2019-03-29,253.7331470879,254.1374647489,252.6099967731,253.8140106201,82186800
2019-04-01,255.8087307770,257.1205626880,255.5391582447,256.8240356445,77617900
2019-04-02,257.0127320981,257.1834531340,256.1591269185,256.9498291016,40070400
2019-04-03,258.1628191546,258.5581702190,256.7521359214,257.3541564941,68243200
2019-04-04,257.6776152356,258.2886023750,256.9857645709,258.0370178223,48997500
2019-04-05,258.7018866821,259.3398281950,258.4143537054,259.2859191895,58621700
2019-04-08,258.8636310344,259.5914300789,258.2077015287,259.4836120605,53566300
2019-04-09,258.5222356876,258.8456898010,257.6057549456,258.1538391113,66142300
2019-04-10,258.5670843374,259.1241897574,258.1537728250,259.0343322754,52601500
2019-04-11,259.5195414386,259.5285354140,258.3963913438,258.9624633789,55093100
2019-04-12,260.5708025999,260.9931081009,259.0073865589,260.7145690918,69727800
2019-04-15,260.7864748420,260.8853263155,259.7441881964,260.5438842773,49596700
2019-04-16,261.4244075767,261.4783165835,260.1215425954,260.7145690918,52153200
2019-04-17,261.8287886641,261.8557431741,259.6633516265,260.0766906738,58268300
2019-04-18,260.6606115425,260.8582870045,259.3667407769,260.5887145996,68708500
2019-04-22,259.8250653691,260.9661760071,259.7352078764,260.8134155273,40160100
2019-04-23,261.1818141622,263.3921933348,260.9482175840,263.1585693359,52246600
2019-04-24,263.0777541119,263.4102022202,262.4308184291,262.5745849609,50392900
2019-04-25,262.4756837488,263.0687102975,261.2267550851,262.4127807617,57770900
2019-04-26,262.4577673405,263.7066962142,261.6850256761,263.6348266602,50916400
2019-04-29,263.7246111509,264.5692221355,263.6347536678,264.0480651855,57197700
2019-04-30,263.7066163249,264.4703637809,262.2959608165,264.1828308105,81111700
2019-05-01,264.8118402900,265.0185097808,262.1881495792,262.1971435547,71671900
2019-05-02,262.0803636126,262.9968717598,260.1395567031,261.6311035156,65030200
2019-05-03,263.1046319780,264.4703725014,261.7388640340,264.1918334961,56543700
2019-05-06,259.8968915051,263.5448802519,259.5824040434,263.1046142578,107198100
2019-05-07,260.7056843702,261.2987111151,256.8061091876,258.7109680176,144729900
2019-05-08,258.3514709473,260.0586535718,257.7584444190,258.3514709473,91568300
2019-05-09,256.2848557159,258.1717256781,254.5506913693,257.5697326660,103471100
2019-05-10,256.6353379863,259.6184316644,253.6522443083,258.8636779785,112429300
2019-05-13,253.7599772414,254.7213726001,251.5226442646,252.3582611084,127290500
2019-05-14,253.3736626500,256.1680742921,253.2478841005,254.6405792236,77003200
2019-05-15,253.0142149334,256.7700215283,252.8075454853,256.1320800781,73956400
2019-05-16,256.8329803102,259.8609886389,256.7611107678,258.5042419434,76749600
2019-05-17,256.2040296891,259.3129014992,256.1860417382,256.8329772949,100353000
2019-05-20,255.2335591339,256.9407414500,254.3889482391,255.1347351074,62877600
2019-05-21,256.8239830629,257.8123606376,256.5723985367,257.4349975586,46847100
2019-05-22,256.4825905791,257.5967468027,256.1681030391,256.6443176270,49482500
2019-05-23,254.4249339245,254.4698489575,252.0977703470,253.5084533691,98733800
2019-05-24,254.9460829659,255.3594219525,253.4635302934,254.0835113525,55268100
2019-05-28,254.3620800476,255.3145092657,251.7024679342,251.7204284668,70029400
2019-05-29,250.6062550152,251.0105726249,248.6294997430,250.0311889648,104972900
2019-05-30,250.7859045692,251.6215490107,249.6178395350,250.7140350342,62523800
2019-05-31,248.1713381465,248.9979615346,247.3087388450,247.3356933594,86862800
2019-06-03,247.3715917237,248.4857479866,245.3768758018,246.7066955566,96428000
2019-06-04,248.9980076111,252.1967385392,248.5487473412,252.0619659424,77231900
2019-06-05,253.6791672088,254.2721937639,251.8731604578,254.2452392578,71169700
2019-06-06,254.5417670875,256.5724038697,253.8948315180,255.8985137939,69430400
2019-06-07,256.9138946223,259.5375858799,256.7431735771,258.4593505859,74272200
2019-06-10,260.0048189013,261.3076843250,259.5555587442,259.6454162598,60799100
2019-06-11,261.4604237426,261.8288203708,258.9355837926,259.5825195312,58641300
2019-06-12,259.3488976402,259.9059758069,258.6121044556,259.1242675781,47096300
2019-06-13,260.0316628857,260.5528198020,259.3308184355,260.1933898926,48945200
2019-06-14,259.9059448242,260.5079379633,259.1421972200,259.9059448242,52324700
2019-06-17,260.1395332750,260.7685083225,259.8340397270,260.0047607422,39205700
2019-06-18,261.8198081869,263.7785755967,261.4603781787,262.7272949219,85434800
2019-06-19,262.8620279852,263.8504055181,261.8916384025,263.3202819824,78674400
2019-06-20,265.9978750492,266.2404655837,263.3831784941,265.8361206055,116570000
2019-06-21,265.5669955675,266.8219981289,265.2329307321,265.4496154785,83309500
2019-06-24,265.6574273212,265.9734168883,264.9712218645,265.1247253418,47582700
2019-06-25,265.1788831412,265.2059687472,262.4160411212,262.5243835449,82028700
2019-06-26,263.4182411896,263.9238575459,262.1542002988,262.2625427246,51584900
2019-06-27,263.0210755237,263.6982435176,262.6418768774,263.1926269531,40355200
2019-06-28,264.1675879781,265.0433925258,263.6529615336,264.5468139648,59350900
2019-07-01,267.8694242971,268.0861366546,265.7476270826,266.9484863281,78705600
2019-07-02,266.9032394767,267.6977869061,266.0635585790,267.6436157227,61504500
2019-07-03,268.3208916824,269.8016447737,268.1764259500,269.7835693359,40898900
2019-07-05,268.5557157882,269.6391952616,267.2645891627,269.4766540527,51677300
2019-07-08,268.1674314721,269.2960442404,267.4541404874,267.9958801270,45841800
2019-07-09,266.8401926505,268.6278977139,266.7860214397,268.3299560547,41101300
2019-07-10,269.3953147050,270.5600506490,268.8626128526,269.6119995117,58448500
2019-07-11,270.2531783469,270.4879111291,269.2419454431,270.2441406250,50826100
2019-07-12,270.7316173577,271.5261650994,270.4246380127,271.4539184570,40326000
2019-07-15,271.8873226456,271.8873226456,271.0386036773,271.5442199707,33900000
2019-07-16,271.4539671952,271.6616418867,270.3614776312,270.6684570312,36650100
2019-07-17,270.6413563318,270.8038699662,268.8265380859,268.8265380859,36036300
2019-07-18,268.3299129810,270.1898643963,267.8875056461,269.8106384277,51392600
2019-07-19,270.9032108951,270.9302965017,268.1403688062,268.3119201660,58678600
2019-07-22,268.7091624050,269.5127479784,268.1945358876,268.9710083008,43638100
