Date,Open,High,Low,Close,Volume
2003-03-05,5.8804235148,5.9223890305,5.8594407569,5.9223890305,826600
2003-03-06,5.9223903309,5.9407501855,5.8778018981,5.9276361465,306800
2003-03-07,5.8856706216,5.9459960012,5.8594420435,5.9276361465,2526800
2003-03-10,5.9014063647,5.9486176957,5.8568179411,5.8673095703,807400
2003-03-11,5.9014067902,5.9223895499,5.7991158993,5.8096070290,106800
2003-03-12,5.7440358677,5.7440358677,5.6260080316,5.7178072929,6548800
2003-03-13,5.7702636411,5.7807552696,5.6968237419,5.7414121628,1700800
2003-03-14,5.7256760155,5.7623957200,5.6968245332,5.7178072929,1989800
2003-03-17,5.7387916343,5.8279685130,5.7387916343,5.7912487984,1367600
2003-03-18,5.7964920303,5.9014058113,5.7230521334,5.9014058113,973400
2003-03-19,5.9223890911,5.9328807203,5.8541950024,5.9092750549,834600
2003-03-20,5.9014068855,5.9932066482,5.8620642730,5.9669780731,2105000
2003-03-21,5.9508950874,5.9746248824,5.8876158017,5.9007987976,220200
2003-03-24,5.9087061189,5.9377092998,5.8006039938,5.8137869835,1154800
2003-03-25,5.8638841827,5.9377102445,5.8507011909,5.8665208817,772800
2003-03-26,5.9060738385,5.9060738385,5.8454312357,5.8797073364,720200
2003-03-27,5.8665205603,5.9719859979,5.8559737651,5.9271631241,1686600
2003-03-28,5.9245259273,6.0141716675,5.9245259273,5.9798955917,829600
2003-03-31,5.9456213537,5.9456213537,5.8797053720,5.8849787712,871200
2003-04-01,5.8928896942,6.0062652791,5.8928896942,5.9957184792,661400
2003-04-02,5.9772586275,5.9825320244,5.9324357594,5.9825320244,651200
2003-04-03,5.9825340356,5.9904436308,5.8533387849,5.8717951775,2745000
2003-04-04,5.8876155353,5.9139820288,5.8797054363,5.9034352303,284600
2003-04-07,5.9588036607,5.9588036607,5.8375180170,5.8586111069,545200
2003-04-08,5.8006070843,5.8217001808,5.7663309910,5.7874240875,447800
2003-04-09,5.8190608718,5.8480640551,5.7716013001,5.7847847939,797200
2003-04-10,5.8269730894,5.8638858795,5.8032432949,5.8638858795,1190800
2003-04-11,5.8401547339,5.8559744256,5.7900584568,5.8296084404,88600
2003-04-14,5.8427914152,5.8744313014,5.8032419347,5.8586111069,502600
2003-04-15,5.8533383539,5.8638846477,5.8058787749,5.8427915573,271800
2003-04-16,5.8322450458,5.8507014363,5.7557822818,5.7636923790,6234800
2003-04-17,5.7821519324,5.8823440369,5.7505120294,5.8797073364,798400
2003-04-21,5.8876138586,5.9139803447,5.8533377787,5.8770675659,847600
2003-04-22,5.8770684639,5.9851706206,5.8401551766,5.9588041306,391200
2003-04-23,5.9904435163,5.9983536142,5.9007977518,5.9588041306,980800
2003-04-24,5.9297997121,5.9851693801,5.9166167212,5.9377098083,382200
2003-04-25,5.9060720691,5.9060720691,5.8322464888,5.8638858795,715000
2003-04-28,5.8770686425,5.9482575142,5.8744319431,5.8902516365,807600
2003-04-29,5.8902512120,5.8902512120,5.7847857589,5.8085155487,461600
2003-04-30,5.8006061714,5.8533391560,5.8006061714,5.8348822594,102200
