Date,Open,High,Low,Close,Volume
2024-08-20,85.4424392122,85.5814547675,84.9512320608,85.2478103638,4934200
2024-08-21,85.3404878661,85.7482786043,84.9234199965,85.7019424438,2965900
2024-08-22,85.7482724358,86.0355877220,85.4702342804,85.9521713257,3182300
2024-08-23,86.3229078661,87.9633622008,86.2673016416,87.8428726196,8040200
2024-08-26,88.2043215115,88.3896873664,87.6575081493,87.8057937622,2748500
2024-08-27,87.1570239307,88.0004155218,87.0828775948,87.9355392456,1859300
2024-08-28,87.9170175314,88.1487195580,87.1755682180,87.5926361084,2664100
2024-08-29,87.5462921322,87.6945848220,86.9716685656,87.3238601685,3379500
2024-08-30,87.7223876608,88.2135948201,87.0828878121,88.1672515869,3490000
2024-09-03,87.8057998343,88.5101759896,87.5740978029,88.1209182739,5160800
2024-09-04,88.3433516723,89.1867504743,87.9077507149,88.3711547852,3041100
2024-09-05,88.9550412610,89.1033268746,87.9262837424,88.0838394165,6269400
2024-09-06,88.2228586350,88.2413916844,87.2960506050,88.0004196167,6965800
2024-09-09,88.0096902258,89.1496672210,87.8614046170,88.9828414917,2906400
2024-09-10,89.2423529759,90.3081837073,89.0013808896,90.2711105347,6001000
2024-09-11,89.4555166141,90.1969659384,88.4360290965,90.0950164795,3872100
2024-09-12,90.2989026934,90.5398747505,89.5296503651,90.4749984741,2713200
2024-09-13,91.0588869337,91.4388816116,90.8364549913,91.4203414917,3402700
2024-09-16,91.8003349965,92.1339864414,91.4296103833,91.7261886597,4144500
2024-09-17,91.8466828112,92.0969249620,90.8642684717,91.0867004395,2990700
2024-09-18,91.2257065311,92.2915370846,90.8457118787,90.9754714966,5097000
2024-09-19,91.7632786603,91.8003518355,90.4008695225,90.9940261841,4450200
2024-09-20,90.4750126735,90.8828034446,90.3081869264,90.6325683594,3708500
2024-09-23,91.2535175684,91.6335122539,91.0774217804,91.5315628052,3320700
2024-09-24,91.1701012031,91.9208133850,90.8735229399,91.6613082886,3279000
2024-09-25,91.7539976856,91.9578965895,90.8457226780,91.0496215820,2466000
2024-09-26,91.2071910135,91.2627972383,89.9745345097,90.2247695923,4776900
2024-09-27,90.9752595381,91.1902237448,90.3023439196,90.3397293091,4932800
2024-09-30,90.1808352861,91.1154485857,89.9752192192,91.0500259399,4207000
2024-10-01,91.2463069075,91.4051966104,90.0593509849,90.4612350464,4240300
2024-10-02,89.7135190304,90.2275591424,89.4892138591,90.1434402466,5161600
2024-10-03,89.8256912190,90.0219591703,89.0032340236,89.3209991455,2664400
2024-10-04,88.8163196019,89.1153956361,88.0779740826,88.8910903931,4602000
2024-10-07,88.4050711576,88.4050711576,87.7041111625,88.1059951782,3420200
2024-10-08,88.3303028520,88.6854533305,87.9377598563,88.2835693359,3773700
2024-10-09,88.1153540552,88.3863928087,87.7788926461,88.3770446777,4120600
2024-10-10,87.8723367959,88.4798368495,87.3209183874,87.5919570923,2664300
2024-10-11,88.0405717946,88.5826492310,87.8723411120,88.5826492310,2654000
2024-10-14,88.3209669928,89.2649285307,88.1153509023,89.1153869629,2529100
